star;role;movie;year
Peter Sellers;Evelyn Tremble (James Bond - 007);Casino Royale;1967
Ursula Andress;Vesper Lynd (007);Casino Royale;1967
David Niven;Sir James Bond;Casino Royale;1967
Orson Welles;Le Chiffre;Casino Royale;1967
Joanna Pettet;Mata Bond;Casino Royale;1967
Daliah Lavi;The Detainer (007);Casino Royale;1967
Woody Allen;Jimmy Bond (Dr. Noah);Casino Royale;1967
Deborah Kerr;Agent Mimi (Alias Lady Fiona);Casino Royale;1967
William Holden;Ransome;Casino Royale;1967
Charles Boyer;Le Grand;Casino Royale;1967
John Huston;McTarry (M);Casino Royale;1967
Kurt Kasznar;Smernov;Casino Royale;1967
Jean-Paul Belmondo;French Legionnaire;Casino Royale;1967
Terence Cooper;Cooper (James Bond - 007);Casino Royale;1967
Barbara Bouchet;Moneypenny;Casino Royale;1967
Jacqueline Bisset;Miss Goodthighs;Casino Royale;1967
Alexandra Bastedo;Meg;Casino Royale;1967
Anna Quayle;Frau Hoffner;Casino Royale;1967
Derek Nimmo;Hadley;Casino Royale;1967
Geoffrey Bayldon;Q;Casino Royale;1967
Sean Connery;James Bond;Dr. No;
Ursula Andress;Honey Ryder;Dr. No;
Joseph Wiseman;Dr. No;Dr. No;
Jack Lord;Felix Leiter;Dr. No;
Bernard Lee;M.;Dr. No;
Anthony Dawson;Professor Dent;Dr. No;
Zena Marshall;Miss Taro;Dr. No;
John Kitzmiller;Quarrel;Dr. No;
Eunice Gayson;Sylvia Trench;Dr. No;
Lois Maxwell;Miss Moneypenny;Dr. No;
Peter Burton;Major Boothroyd;Dr. No;
Yvonne Shima;Sister Lily;Dr. No;
Michel Mok;Sister Rose;Dr. No;
Marguerite LeWars;Photographer;Dr. No;
William Foster-Davis;Superintendent;Dr. No;
Sean Connery;James Bond;From Russia with Love;
Daniela Bianchi;Tatiana Romanova;From Russia with Love;
Pedro Armendáriz;Kerim Bey;From Russia with Love;
Lotte Lenya;Rosa Klebb;From Russia with Love;
Robert Shaw;Grant;From Russia with Love;
Bernard Lee;M;From Russia with Love;
Eunice Gayson;Sylvia Trench;From Russia with Love;
Walter Gotell;Morzeny;From Russia with Love;
Francis de Wolff;Vavra;From Russia with Love;
George Pastell;Train Conductor;From Russia with Love;
Nadja Regin;Kerim's Girl;From Russia with Love;
Lois Maxwell;Miss Moneypenny;From Russia with Love;
Aliza Gur;Vida;From Russia with Love;
Martine Beswick;Zora;From Russia with Love;
Vladek Sheybal;Kronsteen;From Russia with Love;
Sean Connery;James Bond;Goldfinger;
Gert Fröbe;Goldfinger;Goldfinger;
Honor Blackman;Pussy Galore;Goldfinger;
Shirley Eaton;Jill Masterson;Goldfinger;
Tania Mallet;Tilly Masterson;Goldfinger;
Harold Sakata;Oddjob;Goldfinger;
Bernard Lee;M;Goldfinger;
Martin Benson;Solo;Goldfinger;
Cec Linder;Felix Leiter;Goldfinger;
Austin Willis;Simmons;Goldfinger;
Lois Maxwell;Moneypenny;Goldfinger;
Bill Nagy;Midnight;Goldfinger;
Michael Mellinger;Kisch;Goldfinger;
Peter Cranwell;Johnny;Goldfinger;
Nadja Regin;Bonita;Goldfinger;
Sean Connery;James Bond;Thunderball;
Claudine Auger;Domino;Thunderball;
Adolfo Celi;Largo;Thunderball;
Luciana Paluzzi;Fiona;Thunderball;
Rik Van Nutter;Felix Leiter;Thunderball;
Guy Doleman;Count Lippe;Thunderball;
Molly Peters;Patricia;Thunderball;
Martine Beswick;Paula;Thunderball;
Bernard Lee;M;Thunderball;
Desmond Llewelyn;Q;Thunderball;
Lois Maxwell;Moneypenny;Thunderball;
Roland Culver;Foreign Secretary;Thunderball;
Earl Cameron;Pinder;Thunderball;
Paul Stassino;Palazzi;Thunderball;
Rose Alba;Madame Boitier;Thunderball;
Sean Connery;James Bond;You Only Live Twice;
Akiko Wakabayashi;Aki;You Only Live Twice;
Mie Hama;Kissy Suzuki;You Only Live Twice;
Tetsurô Tanba;Tiger Tanaka;You Only Live Twice;
Teru Shimada;Mr. Osato;You Only Live Twice;
Karin Dor;Helga Brandt;You Only Live Twice;
Donald Pleasence;Blofeld;You Only Live Twice;
Bernard Lee;M;You Only Live Twice;
Lois Maxwell;Miss Moneypenny;You Only Live Twice;
Desmond Llewelyn;Q;You Only Live Twice;
Charles Gray;Henderson;You Only Live Twice;
Tsai Chin;"Ling; Chinese Girl in Hong Kong";You Only Live Twice;
Peter Fanene Maivia;Car Driver;You Only Live Twice;
Burt Kwouk;Spectre 3;You Only Live Twice;
Michael Chow;Spectre 4;You Only Live Twice;
George Lazenby;James Bond;On Her Majestys Secret Service;
Diana Rigg;Tracy;On Her Majestys Secret Service;
Telly Savalas;Blofeld;On Her Majestys Secret Service;
Gabriele Ferzetti;Draco;On Her Majestys Secret Service;
Ilse Steppat;Irma Bunt;On Her Majestys Secret Service;
Lois Maxwell;Moneypenny;On Her Majestys Secret Service;
George Baker;Sir Hilary Bray;On Her Majestys Secret Service;
Bernard Lee;M;On Her Majestys Secret Service;
Bernard Horsfall;Campbell;On Her Majestys Secret Service;
Desmond Llewelyn;Q;On Her Majestys Secret Service;
Yuri Borienko;Grunther;On Her Majestys Secret Service;
Virginia North;Olympe;On Her Majestys Secret Service;
Geoffrey Cheshire;Toussaint;On Her Majestys Secret Service;
Irvin Allen;Che Che;On Her Majestys Secret Service;
Terence Mountain;Raphael;On Her Majestys Secret Service;
Sean Connery;James Bond;Diamonds Are Forever;
Jill St. John;Tiffany Case;Diamonds Are Forever;
Charles Gray;Blofeld;Diamonds Are Forever;
Lana Wood;Plenty O'Toole;Diamonds Are Forever;
Jimmy Dean;Willard Whyte;Diamonds Are Forever;
Bruce Cabot;Saxby;Diamonds Are Forever;
Putter Smith;Mr. Kidd;Diamonds Are Forever;
Bruce Glover;Mr. Wint;Diamonds Are Forever;
Norman Burton;Leiter;Diamonds Are Forever;
Joseph Fürst;Dr Metz;Diamonds Are Forever;
Bernard Lee;M;Diamonds Are Forever;
Desmond Llewelyn;Q;Diamonds Are Forever;
Leonard Barr;Shady Tree;Diamonds Are Forever;
Lois Maxwell;Moneypenny;Diamonds Are Forever;
Margaret Lacey;Mrs. Whistler;Diamonds Are Forever;
Roger Moore;James Bond;Live and Let Die;
Yaphet Kotto;Kananga / Mr. Big;Live and Let Die;
Jane Seymour;Solitaire;Live and Let Die;
Clifton James;Sheriff Pepper;Live and Let Die;
Julius Harris;Tee Hee;Live and Let Die;
Geoffrey Holder;Baron Samedi;Live and Let Die;
David Hedison;Leiter;Live and Let Die;
Gloria Hendry;Rosie;Live and Let Die;
Bernard Lee;M;Live and Let Die;
Lois Maxwell;Moneypenny;Live and Let Die;
Tommy Lane;Adam;Live and Let Die;
Earl Jolly Brown;Whisper;Live and Let Die;
Roy Stewart;Quarrel;Live and Let Die;
Lon Satton;Strutter;Live and Let Die;
Arnold Williams;Cab Driver 1;Live and Let Die;
Roger Moore;James Bond;The Man with the Golden Gun;
Christopher Lee;Francisco Scaramanga;The Man with the Golden Gun;
Britt Ekland;Mary Goodnight;The Man with the Golden Gun;
Maud Adams;Andrea Anders;The Man with the Golden Gun;
Hervé Villechaize;Nick Nack;The Man with the Golden Gun;
Clifton James;Sheriff J.W. Pepper;The Man with the Golden Gun;
Richard Loo;Hai Fat;The Man with the Golden Gun;
Soon-Tek Oh;Lieutenant Hip;The Man with the Golden Gun;
Marc Lawrence;Rodney;The Man with the Golden Gun;
Bernard Lee;M;The Man with the Golden Gun;
Lois Maxwell;Moneypenny;The Man with the Golden Gun;
Marne Maitland;Lazar;The Man with the Golden Gun;
Desmond Llewelyn;Q;The Man with the Golden Gun;
James Cossins;Colthorpe;The Man with the Golden Gun;
Yao Lin Chen;Chula;The Man with the Golden Gun;
Roger Moore;James Bond;The Spy Who Loved Me;
Barbara Bach;Maj. Anya Amasova / Agent XXX;The Spy Who Loved Me;
Curd Jürgens;Karl Stromberg;The Spy Who Loved Me;
Richard Kiel;Jaws;The Spy Who Loved Me;
Caroline Munro;Naomi;The Spy Who Loved Me;
Walter Gotell;Gen. Anatol Gogol;The Spy Who Loved Me;
Geoffrey Keen;Sir Frederick Gray;The Spy Who Loved Me;
Bernard Lee;M;The Spy Who Loved Me;
George Baker;Capt. Benson;The Spy Who Loved Me;
Michael Billington;Sergei Barsov;The Spy Who Loved Me;
Olga Bisera;Felicca;The Spy Who Loved Me;
Desmond Llewelyn;Q;The Spy Who Loved Me;
Edward de Souza;Sheikh Hosein;The Spy Who Loved Me;
Vernon Dobtcheff;Max Kalba;The Spy Who Loved Me;
Valerie Leon;Hotel Receptionist;The Spy Who Loved Me;
Roger Moore;James Bond;Moonraker;
Lois Chiles;Holly Goodhead;Moonraker;
Michael Lonsdale;Hugo Drax;Moonraker;
Richard Kiel;Jaws;Moonraker;
Corinne Cléry;Corinne Dufour;Moonraker;
Bernard Lee;M;Moonraker;
Geoffrey Keen;Sir Frederick Gray;Moonraker;
Desmond Llewelyn;Q;Moonraker;
Lois Maxwell;Miss Moneypenny;Moonraker;
Toshirô Suga;Chang;Moonraker;
Emily Bolton;Manuela;Moonraker;
Blanche Ravalec;Dolly - Jaws' Girlfriend;Moonraker;
Irka Bochenko;Blonde Beauty;Moonraker;
Mike Marshall;Col. Scott;Moonraker;
Leila Shenna;Hostess Private Jet;Moonraker;
Roger Moore;Ian Fleming's James Bond 007;For Your Eyes Only;
Carole Bouquet;Melina Havelock;For Your Eyes Only;
Topol;Milos Columbo;For Your Eyes Only;
Lynn-Holly Johnson;Bibi Dahl;For Your Eyes Only;
Julian Glover;Kristatos;For Your Eyes Only;
Cassandra Harris;Lisl;For Your Eyes Only;
Jill Bennett;Jacoba Brink;For Your Eyes Only;
Michael Gothard;Locque;For Your Eyes Only;
John Wyman;Erich Kriegler;For Your Eyes Only;
Jack Hedley;Sir Timothy Havelock;For Your Eyes Only;
Lois Maxwell;Miss Moneypenny;For Your Eyes Only;
Desmond Llewelyn;Q;For Your Eyes Only;
Geoffrey Keen;Minister of Defence;For Your Eyes Only;
Walter Gotell;General Gogol;For Your Eyes Only;
James Villiers;Tanner;For Your Eyes Only;
Roger Moore;James Bond;Octopussy;
Maud Adams;Octopussy;Octopussy;
Louis Jourdan;Kamal Khan;Octopussy;
Kristina Wayborn;Magda;Octopussy;
Kabir Bedi;Gobinda;Octopussy;
Steven Berkoff;Orlov;Octopussy;
David Meyer;Twin One;Octopussy;
Tony Meyer;Twin Two;Octopussy;
Desmond Llewelyn;Q;Octopussy;
Robert Brown;M;Octopussy;
Lois Maxwell;Miss Moneypenny;Octopussy;
Michaela Clavell;Penelope Smallbone;Octopussy;
Walter Gotell;Gogol;Octopussy;
Vijay Amritraj;Vijay;Octopussy;
Albert Moses;Sadruddin;Octopussy;
Roger Moore;James Bond;A View to a Kill;
Christopher Walken;Max Zorin;A View to a Kill;
Tanya Roberts;Stacey Sutton;A View to a Kill;
Grace Jones;May Day;A View to a Kill;
Patrick Macnee;Sir Godfrey Tibbett;A View to a Kill;
Patrick Bauchau;Scarpine;A View to a Kill;
David Yip;Chuck Lee;A View to a Kill;
Fiona Fullerton;Pola Ivanova;A View to a Kill;
Manning Redwood;Bob Conley;A View to a Kill;
Alison Doody;Jenny Flex;A View to a Kill;
Willoughby Gray;Dr. Carl Mortner;A View to a Kill;
Desmond Llewelyn;Q;A View to a Kill;
Robert Brown;M;A View to a Kill;
Lois Maxwell;Miss Moneypenny;A View to a Kill;
Walter Gotell;General Gogol;A View to a Kill;
Timothy Dalton;James Bond;The Living Daylights;
Maryam d'Abo;Kara Milovy;The Living Daylights;
Jeroen Krabbé;General Georgi Koskov;The Living Daylights;
Joe Don Baker;Brad Whitaker;The Living Daylights;
John Rhys-Davies;General Leonid Pushkin;The Living Daylights;
Art Malik;Kamran Shah;The Living Daylights;
Andreas Wisniewski;Necros;The Living Daylights;
Thomas Wheatley;Saunders;The Living Daylights;
Desmond Llewelyn;Q;The Living Daylights;
Robert Brown;M;The Living Daylights;
Geoffrey Keen;Minister of Defence;The Living Daylights;
Walter Gotell;General Anatol Gogol;The Living Daylights;
Caroline Bliss;Miss Moneypenny;The Living Daylights;
John Terry;Felix Leiter;The Living Daylights;
Virginia Hey;Rubavitch;The Living Daylights;
Timothy Dalton;James Bond;Licence to Kill;
Carey Lowell;Pam Bouvier;Licence to Kill;
Robert Davi;Franz Sanchez;Licence to Kill;
Talisa Soto;Lupe Lamora;Licence to Kill;
Anthony Zerbe;Milton Krest;Licence to Kill;
Frank McRae;Sharkey;Licence to Kill;
David Hedison;Felix Leiter;Licence to Kill;
Wayne Newton;Professor Joe Butcher;Licence to Kill;
Benicio Del Toro;Dario;Licence to Kill;
Anthony Starke;Truman-Lodge;Licence to Kill;
Everett McGill;Ed Killifer;Licence to Kill;
Desmond Llewelyn;Q;Licence to Kill;
Pedro Armendáriz Jr.;President Hector Lopez;Licence to Kill;
Robert Brown;M;Licence to Kill;
Priscilla Barnes;Della Churchill Leiter;Licence to Kill;
Pierce Brosnan;James Bond;GoldenEye;
Sean Bean;Alec Trevelyan;GoldenEye;
Izabella Scorupco;Natalya Simonova;GoldenEye;
Famke Janssen;Xenia Onatopp;GoldenEye;
Joe Don Baker;Jack Wade;GoldenEye;
Judi Dench;M;GoldenEye;
Robbie Coltrane;Valentin Zukovsky;GoldenEye;
Tchéky Karyo;Dimitri Mishkin;GoldenEye;
Gottfried John;Colonel Ourumov;GoldenEye;
Alan Cumming;Boris Grishenko;GoldenEye;
Desmond Llewelyn;Q;GoldenEye;
Samantha Bond;Moneypenny;GoldenEye;
Michael Kitchen;Bill Tanner;GoldenEye;
Serena Gordon;Caroline;GoldenEye;
Simon Kunz;Severnaya Duty Officer;GoldenEye;
Pierce Brosnan;James Bond;Tomorrow Never Dies;
Jonathan Pryce;Elliot Carver;Tomorrow Never Dies;
Michelle Yeoh;Wai Lin;Tomorrow Never Dies;
Teri Hatcher;Paris Carver;Tomorrow Never Dies;
Ricky Jay;Henry Gupta;Tomorrow Never Dies;
Götz Otto;Stamper;Tomorrow Never Dies;
Joe Don Baker;Jack Wade;Tomorrow Never Dies;
Vincent Schiavelli;Dr. Kaufman;Tomorrow Never Dies;
Judi Dench;M;Tomorrow Never Dies;
Desmond Llewelyn;Q;Tomorrow Never Dies;
Samantha Bond;Miss Moneypenny;Tomorrow Never Dies;
Colin Salmon;Chief of Staff Charles Robinson;Tomorrow Never Dies;
Geoffrey Palmer;Admiral Roebuck;Tomorrow Never Dies;
Julian Fellowes;Minister of Defence;Tomorrow Never Dies;
Terence Rigby;General Bukharin;Tomorrow Never Dies;
Pierce Brosnan;James Bond;The World Is Not Enough;
Sophie Marceau;Elektra King;The World Is Not Enough;
Robert Carlyle;Renard;The World Is Not Enough;
Denise Richards;Dr. Christmas Jones;The World Is Not Enough;
Robbie Coltrane;Valentin Zukovsky;The World Is Not Enough;
Judi Dench;M;The World Is Not Enough;
Desmond Llewelyn;Q;The World Is Not Enough;
John Cleese;R;The World Is Not Enough;
Maria Grazia Cucinotta;Cigar Girl;The World Is Not Enough;
Samantha Bond;Miss Moneypenny;The World Is Not Enough;
Michael Kitchen;Bill Tanner;The World Is Not Enough;
Colin Salmon;Charles Robinson;The World Is Not Enough;
Goldie;Bullion;The World Is Not Enough;
David Calder;Sir Robert King;The World Is Not Enough;
Serena Scott Thomas;Dr. Molly Warmflash;The World Is Not Enough;
Pierce Brosnan;James Bond;Die Another Day;
Halle Berry;Jinx Johnson;Die Another Day;
Toby Stephens;Gustav Graves;Die Another Day;
Rosamund Pike;Miranda Frost;Die Another Day;
Rick Yune;Zao;Die Another Day;
Judi Dench;M;Die Another Day;
John Cleese;Q;Die Another Day;
Michael Madsen;Damian Falco;Die Another Day;
Will Yun Lee;Colonel Moon;Die Another Day;
Kenneth Tsang;General Moon;Die Another Day;
Emilio Echevarría;Raoul;Die Another Day;
Michael Gor;Vlad;Die Another Day;
Lawrence Makoare;Mr. Kil;Die Another Day;
Colin Salmon;Charles Robinson;Die Another Day;
Samantha Bond;Miss Moneypenny;Die Another Day;
Daniel Craig;James Bond;Casino Royale;2006
Eva Green;Vesper Lynd;Casino Royale;2006
Mads Mikkelsen;Le Chiffre;Casino Royale;2006
Judi Dench;M;Casino Royale;2006
Jeffrey Wright;Felix Leiter;Casino Royale;2006
Giancarlo Giannini;Rene Mathis;Casino Royale;2006
Caterina Murino;Solange;Casino Royale;2006
Simon Abkarian;Alex Dimitrios;Casino Royale;2006
Isaach De Bankolé;Steven Obanno;Casino Royale;2006
Jesper Christensen;Mr. White;Casino Royale;2006
Ivana Milicevic;Valenka;Casino Royale;2006
Tobias Menzies;Villiers;Casino Royale;2006
Claudio Santamaria;Carlos;Casino Royale;2006
Sebastien Foucan;Mollaka;Casino Royale;2006
Malcolm Sinclair;Dryden;Casino Royale;2006
Daniel Craig;James Bond;Quantum of Solace;
Olga Kurylenko;Camille;Quantum of Solace;
Mathieu Amalric;Dominic Greene;Quantum of Solace;
Judi Dench;M;Quantum of Solace;
Giancarlo Giannini;Rene Mathis;Quantum of Solace;
Gemma Arterton;Strawberry Fields;Quantum of Solace;
Jeffrey Wright;Felix Leiter;Quantum of Solace;
David Harbour;Gregg Beam;Quantum of Solace;
Jesper Christensen;Mr. White;Quantum of Solace;
Anatole Taubman;Elvis;Quantum of Solace;
Rory Kinnear;Bill Tanner;Quantum of Solace;
Tim Pigott-Smith;Foreign Secretary;Quantum of Solace;
Joaquín Cosio;General Medrano;Quantum of Solace;
Fernando Guillén Cuervo;Colonel of Police;Quantum of Solace;
Jesús Ochoa;Lt. Orso;Quantum of Solace;
Daniel Craig;James Bond;Skyfall;
Judi Dench;M;Skyfall;
Javier Bardem;Silva;Skyfall;
Ralph Fiennes;Gareth Mallory;Skyfall;
Naomie Harris;Eve;Skyfall;
Bérénice Marlohe;Severine;Skyfall;
Albert Finney;Kincade;Skyfall;
Ben Whishaw;Q;Skyfall;
Rory Kinnear;Tanner;Skyfall;
Ola Rapace;Patrice;Skyfall;
Helen McCrory;Clair Dowar MP;Skyfall;
Nicholas Woodeson;Doctor Hall;Skyfall;
Bill Buckhurst;Ronson;Skyfall;
Elize du Toit;Vanessa (M's Assistant);Skyfall;
Ian Bonar;MI6 Technician;Skyfall;
Daniel Craig;James Bond;Spectre;
Christoph Waltz;Blofeld;Spectre;
Léa Seydoux;Madeleine;Spectre;
Ralph Fiennes;M;Spectre;
Monica Bellucci;Lucia;Spectre;
Ben Whishaw;Q;Spectre;
Naomie Harris;Moneypenny;Spectre;
Dave Bautista;Hinx;Spectre;
Andrew Scott;C;Spectre;
Rory Kinnear;Tanner;Spectre;
Jesper Christensen;Mr. White;Spectre;
Alessandro Cremona;Marco Sciarra;Spectre;
Stephanie Sigman;Estrella;Spectre;
Tenoch Huerta;Mexican Man in Lift;Spectre;
Adriana Paz;Mexican Woman in Lift;Spectre;
Sean Connery;James Bond;Never Say Never Again;
Klaus Maria Brandauer;Maximilian Largo;Never Say Never Again;
Max von Sydow;Blofeld;Never Say Never Again;
Barbara Carrera;Fatima;Never Say Never Again;
Kim Basinger;Domino Petachi;Never Say Never Again;
Bernie Casey;Leiter;Never Say Never Again;
Alec McCowen;Q / Algy;Never Say Never Again;
Edward Fox;M;Never Say Never Again;
Pamela Salem;Miss Moneypenny;Never Say Never Again;
Rowan Atkinson;Small-Fawcett;Never Say Never Again;
Valerie Leon;Lady in Bahamas;Never Say Never Again;
Milos Kirek;Kovacs;Never Say Never Again;
Pat Roach;Lippe;Never Say Never Again;
Anthony Sharp;Lord Ambrose;Never Say Never Again;
Prunella Gee;Patricia;Never Say Never Again;
